N,P,K,temperature,humidity,rainfall,label
80,40,35,25.5,82.0,202.9,rice
85,45,40,24.8,80.3,226.7,rice
70,35,45,23.0,82.1,263.9,rice
75,42,38,26.5,80.1,242.4,rice
78,40,42,22.1,81.5,262.7,rice
45,30,35,20.0,71.5,140.2,wheat
50,25,38,19.8,70.8,134.5,wheat
55,28,32,21.2,73.2,143.8,wheat
48,32,36,20.5,72.4,138.9,wheat
52,27,34,19.5,71.9,141.3,wheat
85,56,45,28.5,83.0,203.5,cotton
88,52,48,27.8,82.5,198.7,cotton
90,54,42,29.2,84.1,210.3,cotton
82,58,44,28.0,83.8,205.6,cotton
86,55,46,27.5,82.9,201.4,cotton
75,45,40,24.5,75.5,170.8,maize
72,48,38,25.2,76.2,168.4,maize
78,42,42,23.8,74.8,172.5,maize
70,46,39,24.9,75.9,169.2,maize
74,44,41,25.5,76.5,171.6,maize
88,60,50,30.5,85.2,250.4,sugarcane
92,58,52,29.8,84.8,245.6,sugarcane
85,62,48,31.2,86.1,255.2,sugarcane
90,56,51,30.0,85.5,248.9,sugarcane
86,59,49,29.5,84.5,243.7,sugarcane
65,35,30,22.5,78.0,160.5,pulses
68,38,32,23.0,77.5,165.2,pulses
62,36,28,22.8,78.5,158.9,pulses
70,34,31,23.2,77.8,162.4,pulses
64,37,29,22.0,78.2,159.8,pulses
72,40,35,26.0,80.5,180.2,groundnut
75,42,38,25.5,81.0,185.6,groundnut
70,38,32,26.5,80.0,178.9,groundnut
78,45,40,25.8,81.2,182.5,groundnut
73,41,36,26.2,80.8,181.4,groundnut
82,45,40,27.5,82.0,190.5,mustard
85,48,42,26.8,81.5,188.9,mustard
80,43,38,27.2,82.5,192.3,mustard
88,50,45,27.0,81.8,189.7,mustard
83,46,41,27.8,82.2,191.2,mustard
70,35,30,23.5,75.0,150.8,soybean
73,38,32,24.0,74.5,155.2,soybean
68,33,28,23.8,75.5,148.9,soybean
75,40,35,24.2,74.8,152.4,soybean
71,36,31,23.0,75.2,149.8,soybean
